573.00		1635.80		2.80		130.00		827.90		160.00
574.00		1638.60		2.49		131.00		828.10		160.00
575.00		1641.16		2.54		131.00		828.30		160.00
576.00		1644.06		2.62		131.00		828.40		160.00
577.00		1646.92		2.67		131.00		828.60		160.00
578.00		1649.35		2.91		132.00		828.80		161.00
579.00		1652.50		2.89		132.00		829.00		161.00
580.00		1655.62		2.75		132.00		829.20		161.00
581.00		1657.81		2.67		132.00		829.40		162.00
582.00		1660.51		2.36		132.00		829.50		161.00
583.00		1663.03		2.22		133.00		829.50		160.00
584.00		1666.19		2.20		133.00		829.50		159.00
585.00		1668.69		2.17		133.00		829.50		159.00
586.00		1671.01		1.99		133.00		829.50		159.00
587.00		1673.36		1.58		134.00		829.50		160.00
588.00		1675.60		1.91		134.00		829.50		160.00
589.00		1677.96		2.00		134.00		829.50		161.00
590.00		1679.73		2.19		134.00		829.60		161.00
591.00		1682.41		2.34		134.00		829.60		161.00
592.00		1684.87		2.13		135.00		829.60		161.00
593.00		1686.42		2.26		135.00		829.60		161.00
594.00		1688.94		2.19		135.00		829.70		161.00
595.00		1691.58		2.30		135.00		829.70		160.00
596.00		1693.74		2.29		135.00		829.70		160.00
597.00		1696.45		2.37		136.00		829.70		160.00
598.00		1699.23		2.44		136.00		829.80		160.00
599.00		1701.34		2.30		136.00		829.80		161.00
600.00		1704.31		2.48		136.00		829.80		161.00
601.00		1707.48		2.68		137.00		829.80		161.00
602.00		1709.40		2.70		137.00		829.90		161.00
603.00		1712.99		3.24		137.00		829.90		162.00
604.00		1716.46		3.12		137.00		830.00		162.00
605.00		1718.33		3.23		137.00		830.00		162.00
606.00		1722.13		3.44		138.00		830.10		163.00
607.00		1725.69		3.21		138.00		830.20		163.00
608.00		1728.70		3.30		138.00		830.20		163.00
609.00		1732.34		3.31		138.00		830.30		163.00
610.00		1736.03		3.33		139.00		830.40		163.00
611.00		1739.54		3.38		139.00		830.50		163.00
612.00		1743.10		3.21		139.00		830.50		162.00
613.00		1746.59		3.14		139.00		830.60		161.00
614.00		1750.21		3.09		139.00		830.70		162.00
615.00		1753.56		3.00		140.00		830.70		162.00
616.00		1756.96		3.05		140.00		830.80		162.00
617.00		1760.31		2.99		140.00		830.80		162.00
618.00		1763.80		3.08		140.00		830.90		163.00
619.00		1767.19		3.01		140.00		831.00		163.00
620.00		1770.11		3.12		141.00		831.00		163.00
621.00		1773.52		3.03		141.00		831.10		161.00
622.00		1777.08		3.21		141.00		831.10		160.00
623.00		1780.03		3.30		141.00		831.20		160.00
624.00		1783.64		3.20		142.00		831.20		161.00
625.00		1787.30		3.36		142.00		831.30		161.00
626.00		1790.25		3.25		142.00		831.30		161.00
627.00		1793.76		3.22		142.00		831.40		161.00
628.00		1797.13		2.87		142.00		831.40		161.00
629.00		1800.47		2.73		143.00		831.40		161.00
630.00		1804.10		3.19		143.00		831.50		162.00
631.00		1807.89		3.37		143.00		831.50		162.00
632.00		1810.02		3.32		143.00		831.50		162.00
633.00		1813.50		3.16		144.00		831.60		163.00
634.00		1816.90		3.08		144.00		831.60		165.00
635.00		1820.12		3.11		144.00		831.60		163.00
636.00		1823.43		2.93		144.00		831.60		163.00
637.00		1826.77		2.99		144.00		831.60		163.00
638.00		1830.01		2.99		145.00		831.60		163.00
639.00		1833.31		3.04		145.00		831.60		163.00
640.00		1836.13		2.57		145.00		831.70		163.00
641.00		1839.41		2.91		145.00		831.70		163.00
642.00		1842.91		3.09		146.00		831.60		162.00
643.00		1846.60		3.25		146.00		831.60		161.00
644.00		1848.61		2.97		146.00		831.60		161.00
645.00		1852.08		3.06		146.00		831.50		160.00
646.00		1855.45		2.96		147.00		831.50		160.00
647.00		1858.16		2.49		147.00		831.50		160.00
648.00		1860.84		2.31		147.00		831.40		160.00
649.00		1863.59		2.32		147.00		831.40		160.00
650.00		1867.13		2.56		148.00		831.30		161.00
651.00		1870.42		2.79		148.00		831.30		162.00
652.00		1873.90		2.98		148.00		831.30		162.00
653.00		1875.33		2.91		148.00		831.20		163.00
654.00		1878.68		2.85		149.00		831.20		163.00
655.00		1881.86		2.69		149.00		831.10		162.00
656.00		1884.44		1.97		149.00		831.10		162.00
657.00		1886.59		1.68		149.00		831.10		162.00
658.00		1889.09		1.99		150.00		831.10		162.00
659.00		1892.59		1.96		150.00		831.10		162.00
660.00		1894.88		1.81		150.00		831.10		162.00
661.00		1896.37		1.03		150.00		831.10		160.00
662.00		1898.14		1.27		151.00		831.10		159.00
663.00		1901.18		2.55		151.00		831.10		159.00
664.00		1901.18		2.89		151.00		831.10		159.00
665.00		1901.18		3.37		151.00		831.10		159.00
666.00		1905.00		3.46		152.00		831.00		159.00
667.00		1908.69		3.33		152.00		831.00		158.00
668.00		1912.46		3.41		152.00		831.00		158.00
669.00		1914.71		3.34		152.00		831.00		158.00
670.00		1918.30		3.24		152.00		831.10		158.00
671.00		1921.66		3.04		153.00		831.10		158.00
672.00		1925.03		3.05		153.00		831.10		157.00
673.00		1932.11		3.13		153.00		831.10		157.00
674.00		1935.38		2.95		153.00		831.10		157.00
675.00		1938.88		3.18		154.00		831.00		156.00
676.00		1945.81		3.03		154.00		830.90		156.00
677.00		1949.09		2.90		154.00		830.90		155.00
678.00		1952.54		3.04		154.00		830.80		156.00
679.00		1956.12		3.12		155.00		830.70		155.00
680.00		1959.70		3.20		155.00		830.60		156.00
681.00		1963.10		3.02		155.00		830.50		159.00
682.00		1965.84		2.84		155.00		830.40		159.00
683.00		1968.91		2.70		156.00		830.30		159.00
684.00		1972.14		2.82		156.00		830.20		159.00
685.00		1975.41		2.99		156.00		830.10		159.00
686.00		1978.63		2.84		156.00		830.00		159.00
687.00		1982.20		3.19		157.00		829.90		158.00
688.00		1984.66		2.99		157.00		829.80		159.00
689.00		1988.20		3.16		157.00		829.70		159.00
690.00		1991.69		3.11		157.00		829.60		159.00
691.00		1994.22		3.19		158.00		829.50		160.00
692.00		1997.68		3.08		158.00		829.30		161.00
693.00		2000.89		2.83		158.00		829.20		162.00
694.00		2004.01		2.76		158.00		829.10		162.00
695.00		2007.08		2.70		159.00		828.90		162.00
696.00		2010.28		2.85		159.00		828.80		162.00
697.00		2013.21		2.74		159.00		828.60		162.00
698.00		2016.38		2.82		159.00		828.50		162.00
699.00		2019.94		3.21		160.00		828.30		163.00
700.00		2022.28		3.31		160.00		828.20		163.00
701.00		2026.09		3.46		160.00		828.00		162.00
702.00		2029.64		3.19		160.00		827.90		162.00
703.00		2032.17		3.27		161.00		827.70		161.00
704.00		2035.82		3.29		161.00		827.60		160.00
705.00		2039.44		3.21		161.00		827.40		161.00
706.00		2042.55		3.14		161.00		827.30		161.00
707.00		2045.92		2.96		162.00		827.10		160.00
708.00		2049.44		3.14		162.00		827.00		160.00
709.00		2052.55		2.95		162.00		826.80		160.00
710.00		2055.87		2.97		162.00		826.70		160.00
711.00		2059.37		3.15		163.00		826.50		159.00
712.00		2062.19		3.13		163.00		826.40		158.00
713.00		2065.69		3.15		163.00		826.30		158.00
714.00		2068.94		2.87		163.00		826.10		159.00
715.00		2072.01		3.12		164.00		826.00		159.00
716.00		2075.51		3.12		164.00		825.80		158.00
717.00		2078.83		2.94		164.00		825.70		157.00
718.00		2081.50		2.84		164.00		825.50		157.00
719.00		2084.71		2.72		165.00		825.40		158.00
720.00		2088.29		3.02		165.00		825.20		157.00
721.00		2090.82		3.16		165.00		825.10		157.00
722.00		2094.42		3.07		165.00		824.90		157.00
723.00		2098.38		3.42		165.00		824.80		157.00
724.00		2100.34		3.34		166.00		824.60		158.00
725.00		2104.30		3.39		166.00		824.40		157.00
726.00		2108.01		3.03		166.00		824.30		157.00
727.00		2110.56		3.69		166.00		824.10		158.00
728.00		2114.59		3.55		167.00		823.90		158.00
729.00		2118.26		3.20		167.00		823.70		158.00
730.00		2121.43		3.29		167.00		823.30		158.00
731.00		2125.33		3.51		167.00		823.00		158.00
732.00		2129.31		3.62		168.00		822.70		159.00
733.00		2132.67		3.40		168.00		822.30		159.00
734.00		2136.43		3.52		168.00		822.00		159.00
735.00		2140.20		3.53		168.00		821.70		159.00
736.00		2144.11		3.40		169.00		821.40		158.00
737.00		2147.93		3.43		169.00		821.10		158.00
738.00		2151.56		3.27		169.00		820.70		158.00
739.00		2155.23		3.30		169.00		820.50		156.00
740.00		2158.76		3.18		170.00		820.20		155.00
741.00		2162.26		3.15		170.00		819.90		155.00
742.00		2165.73		3.18		170.00		819.60		155.00
743.00		2169.25		3.17		170.00		819.30		156.00
744.00		2172.82		3.22		171.00		819.00		156.00
745.00		2175.88		3.04		171.00		818.60		157.00
746.00		2179.37		3.11		171.00		818.30		156.00
747.00		2183.23		3.47		171.00		818.00		155.00
748.00		2185.81		3.15		172.00		817.70		155.00
749.00		2189.37		3.18		172.00		817.40		155.00
750.00		2193.02		3.26		172.00		817.10		154.00
751.00		2196.03		3.31		172.00		816.80		153.00
752.00		2199.72		3.25		173.00		816.50		152.00
753.00		2203.36		3.26		173.00		816.20		152.00
754.00		2206.28		3.43		173.00		815.90		152.00
755.00		2210.12		3.54		173.00		815.60		151.00
756.00		2213.89		3.38		174.00		815.30		151.00
757.00		2216.82		3.55		174.00		815.00		152.00
758.00		2220.56		3.38		174.00		814.70		151.00
759.00		2224.20		3.28		174.00		814.30		151.00
760.00		2227.88		3.32		175.00		814.00		151.00
761.00		2231.55		3.37		175.00		813.70		151.00
762.00		2235.33		3.48		175.00		813.40		149.00
763.00		2238.66		3.22		175.00		813.10		147.00
764.00		2242.36		3.40		176.00		812.80		147.00
765.00		2245.98		3.32		176.00		812.60		147.00
766.00		2249.33		3.32		176.00		812.30		147.00
767.00		2252.92		3.29		176.00		812.00		147.00
768.00		2256.54		3.26		177.00		811.80		148.00
769.00		2259.90		3.62		177.00		811.50		149.00
770.00		2263.85		3.59		177.00		811.30		149.00
771.00		2267.73		3.52		177.00		811.00		149.00
772.00		2270.63		3.37		178.00		810.70		150.00
773.00		2274.19		3.21		178.00		810.40		150.00
774.00		2277.61		3.07		178.00		810.20		150.00
775.00		2281.35		2.71		178.00		809.90		150.00
776.00		2284.56		2.92		178.00		809.60		151.00
777.00		2287.73		2.97		179.00		809.30		150.00
778.00		2290.65		3.12		179.00		809.00		150.00
779.00		2294.49		3.42		179.00		808.60		150.00
780.00		2297.74		2.96		179.00		808.30		150.00
781.00		2299.62		2.67		180.00		808.00		150.00
782.00		2302.66		2.78		180.00		808.00		150.00
783.00		2306.08		3.16		180.00		807.90		149.00
784.00		2308.98		3.06		180.00		807.90		149.00
785.00		2312.11		2.87		181.00		807.80		149.00
786.00		2315.36		2.99		181.00		807.80		149.00
787.00		2318.23		2.92		181.00		807.70		149.00
788.00		2321.22		2.76		181.00		807.60		150.00
789.00		2324.10		2.54		182.00		807.50		150.00
790.00		2326.79		2.62		182.00		807.50		150.00
791.00		2330.15		3.04		182.00		807.50		150.00
792.00		2333.41		2.97		182.00		807.50		149.00
793.00		2334.81		3.28		183.00		807.60		148.00
794.00		2338.54		3.46		183.00		807.70		150.00
795.00		2342.16		3.35		183.00		807.80		151.00
796.00		2344.32		3.32		183.00		807.80		152.00
797.00		2347.76		3.18		184.00		807.90		152.00
798.00		2354.09		3.24		184.00		807.90		151.00
799.00		2360.85		3.27		184.00		807.90		152.00
800.00		2364.89		3.28		184.00		808.00		153.00
801.00		2368.32		3.28		185.00		808.00		153.00
802.00		2371.70		3.19		185.00		808.00		153.00
803.00		2375.03		3.21		185.00		808.00		153.00
804.00		2378.38		3.33		185.00		808.00		154.00
805.00		2381.83		3.27		186.00		807.90		154.00
806.00		2385.25		3.25		186.00		807.90		154.00
807.00		2388.63		3.20		186.00		807.90		154.00
808.00		2391.94		3.18		186.00		807.80		154.00
809.00		2395.20		3.09		187.00		807.80		154.00
810.00		2398.71		3.25		187.00		807.70		154.00
811.00		2402.12		3.15		187.00		807.70		154.00
812.00		2402.12		3.15		187.00		807.60		154.00
813.00		2402.12		3.14		188.00		807.60		155.00
814.00		2405.43		3.05		188.00		807.50		156.00
815.00		2408.30		3.15		188.00		807.40		156.00
816.00		2411.52		2.90		188.00		807.30		156.00
817.00		2414.82		2.98		189.00		807.20		157.00
818.00		2417.93		2.93		189.00		807.10		157.00
819.00		2421.17		2.92		189.00		807.00		156.00
820.00		2424.61		3.12		189.00		806.90		156.00
821.00		2427.24		3.02		190.00		806.80		156.00
822.00		2430.66		3.10		190.00		806.70		156.00
823.00		2434.04		3.06		190.00		806.70		156.00
824.00		2436.64		3.05		190.00		806.60		156.00
825.00		2440.05		3.09		191.00		806.50		156.00
826.00		2443.36		2.96		191.00		806.50		156.00
827.00		2446.14		3.07		191.00		806.50		157.00
828.00		2449.60		3.05		191.00		806.40		157.00
829.00		2453.29		3.25		191.00		806.40		158.00
830.00		2455.75		3.10		192.00		806.40		158.00
831.00		2459.27		3.11		192.00		806.40		158.00
832.00		2462.92		3.24		192.00		806.40		158.00
833.00		2465.80		3.21		192.00		806.50		158.00
834.00		2469.47		3.31		193.00		806.50		159.00
835.00		2472.97		3.12		193.00		806.50		159.00
836.00		2476.06		3.05		193.00		806.60		158.00
837.00		2479.28		2.87		193.00		806.70		157.00
838.00		2482.51		2.82		194.00		806.80		158.00
839.00		2486.04		3.03		194.00		806.80		159.00
840.00		2489.40		3.01		194.00		806.90		159.00
841.00		2492.78		3.06		194.00		807.00		159.00
842.00		2495.48		3.12		195.00		807.10		159.00
843.00		2499.05		3.25		195.00		807.10		160.00
844.00		2502.66		3.28		195.00		807.20		160.00
845.00		2505.17		3.02		195.00		807.30		161.00
846.00		2508.53		3.04		196.00		807.30		161.00
847.00		2511.67		2.82		196.00		807.40		161.00
848.00		2515.09		2.98		196.00		807.50		161.00
849.00		2518.61		3.20		196.00		807.50		162.00
850.00		2521.98		3.08		197.00		807.60		161.00
851.00		2524.64		3.25		197.00		807.60		160.00
852.00		2528.03		3.07		197.00		807.70		161.00
853.00		2531.50		3.12		197.00		807.70		161.00
854.00		2534.46		3.01		198.00		807.70		161.00
855.00		2537.86		3.08		198.00		807.80		161.00
856.00		2541.26		3.11		198.00		807.80		161.00
857.00		2544.20		3.02		198.00		807.80		160.00
858.00		2547.49		3.00		199.00		807.80		160.00
859.00		2550.80		2.99		199.00		807.90		161.00
860.00		2553.96		3.17		199.00		807.90		161.00
861.00		2557.27		2.96		199.00		807.80		161.00
862.00		2560.63		3.01		200.00		807.80		162.00
863.00		2563.63		3.06		200.00		807.80		163.00
864.00		2566.95		2.97		200.00		807.80		164.00
865.00		2570.22		2.92		200.00		807.80		164.00
866.00		2573.21		2.85		201.00		807.80		164.00
867.00		2576.45		2.89		201.00		807.80		164.00
868.00		2579.65		2.85		201.00		807.80		163.00
869.00		2582.53		2.86		201.00		807.70		163.00
870.00		2585.78		2.90		202.00		807.70		163.00
871.00		2588.99		2.83		202.00		807.70		162.00
872.00		2591.73		3.12		202.00		807.70		162.00
873.00		2595.04		2.93		202.00		807.70		162.00
874.00		2598.29		2.90		203.00		807.80		163.00
875.00		2601.03		2.89		203.00		807.80		164.00
876.00		2604.20		2.85		203.00		807.80		164.00
877.00		2607.48		2.96		203.00		807.80		165.00
878.00		2610.27		2.95		203.00		807.80		165.00
879.00		2613.61		3.05		204.00		807.80		165.00
880.00		2616.91		3.01		204.00		807.80		165.00
881.00		2619.47		2.98		204.00		807.80		167.00
882.00		2622.80		3.04		204.00		807.80		168.00
883.00		2626.19		2.95		205.00		807.80		168.00
884.00		2628.78		3.05		205.00		807.80		167.00
885.00		2632.19		2.97		205.00		807.70		166.00
886.00		2635.73		3.10		205.00		807.70		166.00
887.00		2638.17		3.04		206.00		807.60		166.00
888.00		2641.64		3.03		206.00		807.60		166.00
889.00		2645.15		3.07		206.00		807.50		165.00
890.00		2647.59		2.99		206.00		807.50		165.00
891.00		2651.02		3.05		207.00		807.40		164.00
892.00		2654.27		2.87		207.00		807.30		164.00
893.00		2657.02		2.92		207.00		807.30		165.00
894.00		2660.25		2.88		207.00		807.20		166.00
895.00		2663.80		3.05		208.00		807.20		166.00
896.00		2666.38		3.03		208.00		807.10		166.00
897.00		2669.99		3.11		208.00		807.10		165.00
898.00		2673.48		2.99		208.00		807.00		165.00
899.00		2675.77		2.96		209.00		807.00		164.00
900.00		2678.95		2.72		209.00		807.00		164.00
901.00		2682.09		2.71		209.00		807.00		163.00
902.00		2685.06		2.85		209.00		807.00		162.00
903.00		2688.25		2.90		210.00		807.00		162.00
904.00		2691.53		2.96		210.00		807.00		162.00
905.00		2694.00		2.95		210.00		806.90		161.00
906.00		2697.21		2.86		210.00		806.90		161.00
907.00		2700.41		2.85		211.00		806.90		160.00
908.00		2703.08		2.64		211.00		806.90		159.00
909.00		2706.42		2.84		211.00		806.80		159.00
910.00		2709.76		2.81		211.00		806.80		159.00
911.00		2711.87		2.73		212.00		806.80		159.00
912.00		2715.10		2.79		212.00		806.80		161.00
913.00		2718.19		2.63		212.00		806.80		161.00
914.00		2720.54		2.75		212.00		806.80		161.00
915.00		2723.81		2.77		213.00		806.80		161.00
916.00		2726.82		2.52		213.00		806.80		162.00
917.00		2728.98		2.51		213.00		806.80		161.00
918.00		2731.81		2.49		213.00		806.80		161.00
919.00		2734.87		2.72		214.00		806.80		160.00
920.00		2737.23		2.72		214.00		806.80		159.00
921.00		2740.50		2.80		214.00		806.80		160.00
922.00		2743.92		2.92		214.00		806.80		160.00
923.00		2745.75		2.75		215.00		806.80		160.00
924.00		2748.78		2.72		215.00		806.80		160.00
925.00		2751.60		2.48		215.00		806.80		160.00
926.00		2754.56		2.62		215.00		806.80		161.00
927.00		2757.31		2.41		216.00		806.80		161.00
928.00		2760.08		2.25		216.00		806.90		161.00
929.00		2762.84		2.60		216.00		806.90		160.00
930.00		2765.95		2.62		216.00		806.90		160.00
931.00		2769.26		2.84		216.00		806.90		159.00
932.00		2770.80		2.87		217.00		806.80		158.00
933.00		2774.08		2.84		217.00		806.80		159.00
934.00		2777.26		2.86		217.00		806.80		159.00
935.00		2779.58		2.75		217.00		806.80		159.00
936.00		2782.68		2.84		218.00		806.80		159.00
937.00		2785.89		2.80		218.00		806.80		159.00
938.00		2788.55		2.87		218.00		806.70		158.00
939.00		2792.05		3.06		218.00		806.70		159.00
940.00		2795.66		3.14		219.00		806.70		158.00
941.00		2797.67		3.12		219.00		806.70		158.00
942.00		2800.60		2.74		219.00		806.60		158.00
943.00		2803.80		3.00		219.00		806.60		158.00
944.00		2807.25		3.01		220.00		806.60		158.00
945.00		2810.69		2.97		220.00		806.50		159.00
946.00		2814.07		2.91		220.00		806.50		158.00
947.00		2816.46		2.77		220.00		806.50		158.00
948.00		2819.91		3.01		221.00		806.40		158.00
949.00		2823.33		2.98		221.00		806.40		157.00
950.00		2825.58		3.23		221.00		806.40		157.00
951.00		2828.99		3.00		221.00		806.40		156.00
952.00		2832.38		2.95		222.00		806.40		156.00
953.00		2835.05		3.10		222.00		806.40		156.00
954.00		2838.56		3.07		222.00		806.40		156.00
955.00		2842.18		3.21		222.00		806.40		156.00
956.00		2844.64		3.02		223.00		806.40		155.00
957.00		2848.36		3.30		223.00		806.30		156.00
958.00		2851.73		2.96		223.00		806.30		156.00
959.00		2854.42		2.97		223.00		806.20		157.00
960.00		2857.72		2.89		224.00		806.10		159.00
961.00		2860.99		2.86		224.00		806.10		158.00
962.00		2864.22		2.99		224.00		806.00		158.00
963.00		2867.46		2.83		224.00		805.90		158.00
964.00		2870.81		2.94		225.00		805.80		159.00
965.00		2873.50		3.05		225.00		805.70		160.00
966.00		2877.02		3.14		225.00		805.60		161.00
967.00		2880.44		3.04		225.00		805.50		161.00
968.00		2882.75		3.11		226.00		805.50		161.00
969.00		2886.19		3.18		226.00		805.40		161.00
970.00		2889.41		3.16		226.00		805.30		161.00
971.00		2892.27		3.17		226.00		805.30		160.00
972.00		2895.78		3.04		227.00		805.20		159.00
973.00		2899.45		3.20		227.00		805.10		160.00
974.00		2901.99		3.07		227.00		805.00		161.00
975.00		2905.15		2.90		227.00		804.90		162.00
976.00		2908.25		2.70		228.00		804.90		163.00
977.00		2911.40		2.66		228.00		804.80		163.00
978.00		2914.70		2.72		228.00		804.70		163.00
979.00		2918.03		2.69		228.00		804.60		163.00
980.00		2919.98		2.67		229.00		804.50		163.00
981.00		2923.23		2.61		229.00		804.40		163.00
982.00		2926.61		2.82		229.00		804.30		163.00
983.00		2928.36		2.57		229.00		804.20		163.00
984.00		2931.44		2.44		229.00		804.10		162.00
985.00		2934.02		2.53		230.00		804.10		160.00
986.00		2936.59		2.52		230.00		804.00		159.00
987.00		2939.53		2.42		230.00		803.90		159.00
988.00		2942.69		2.61		230.00		803.90		159.00
989.00		2944.54		2.72		231.00		804.00		159.00
990.00		2947.94		2.90		231.00		804.00		159.00
991.00		2951.26		2.85		231.00		804.10		160.00
992.00		2953.00		2.87		231.00		804.10		159.00
993.00		2956.24		2.89		232.00		804.20		159.00
994.00		2959.49		2.84		232.00		804.20		158.00
995.00		2961.93		2.66		232.00		804.30		158.00
996.00		2965.04		2.53		232.00		804.30		158.00
997.00		2968.34		2.86		233.00		804.40		159.00
998.00		2970.55		2.83		233.00		804.40		159.00
999.00		2973.59		2.67		233.00		804.50		160.00
1000.00		2977.10		3.13		233.00		804.50		160.00
1001.00		2979.52		3.32		234.00		804.50		161.00
1002.00		2983.06		3.25		234.00		804.50		160.00
1003.00		2986.44		3.06		234.00		804.50		160.00
1004.00		2989.07		2.73		234.00		804.50		160.00
1005.00		2992.33		2.94		235.00		804.50		160.00
1006.00		2995.53		2.88		235.00		804.40		159.00
1007.00		2998.65		2.99		235.00		804.40		159.00
1008.00		3002.03		3.03		235.00		804.30		160.00
1009.00		3005.57		3.04		236.00		804.30		161.00
1010.00		3008.16		2.96		236.00		804.20		161.00
1011.00		3011.18		2.62		236.00		804.20		160.00
1012.00		3014.20		2.62		236.00		804.10		160.00
1013.00		3017.57		2.75		237.00		804.00		160.00
1014.00		3020.79		2.90		237.00		804.00		161.00
1015.00		3024.06		2.95		237.00		803.90		161.00
1016.00		3026.51		2.88		237.00		803.80		160.00
1017.00		3029.73		2.90		238.00		803.80		160.00
1018.00		3032.87		2.82		238.00		803.70		161.00
1019.00		3036.01		2.99		238.00		803.70		162.00
1020.00		3039.20		2.84		238.00		803.70		162.00
1021.00		3042.32		2.77		239.00		803.70		162.00
1022.00		3045.60		2.96		239.00		803.80		162.00
1023.00		3048.92		2.88		239.00		803.80		162.00
1024.00		3051.86		2.60		239.00		803.90		162.00
1025.00		3055.27		2.45		240.00		804.00		162.00
1026.00		3057.99		2.44		240.00		804.00		162.00
1027.00		3060.92		2.53		240.00		804.10		162.00
1028.00		3064.08		2.46		240.00		804.20		162.00
1029.00		3066.72		2.33		241.00		804.30		162.00
1030.00		3069.67		2.52		241.00		804.40		161.00
1031.00		3072.25		2.58		241.00		804.50		162.00
1032.00		3075.12		2.50		241.00		804.60		161.00
1033.00		3077.63		2.21		242.00		804.70		161.00
1034.00		3080.24		2.35		242.00		804.80		162.00
1035.00		3082.89		2.34		242.00		804.90		163.00
1036.00		3085.45		2.25		242.00		805.00		163.00
1037.00		3087.95		2.52		242.00		805.10		162.00
1038.00		3090.91		2.59		243.00		805.20		163.00
1039.00		3093.94		2.66		243.00		805.40		162.00
1040.00		3095.89		2.73		243.00		805.50		162.00
1041.00		3098.95		2.77		243.00		805.60		162.00
1042.00		3101.91		2.68		244.00		805.80		162.00
1043.00		3104.48		2.77		244.00		805.90		162.00
1044.00		3107.60		2.80		244.00		806.10		162.00
1045.00		3110.77		2.85		244.00		806.20		162.00
1046.00		3113.37		3.00		245.00		806.40		163.00
1047.00		3116.38		2.70		245.00		806.60		163.00
1048.00		3119.70		3.00		245.00		806.70		164.00
1049.00		3122.47		2.91		245.00		806.90		164.00
1050.00		3125.60		2.81		246.00		806.90		164.00
1051.00		3128.87		2.95		246.00		806.90		164.00
1052.00		3131.48		2.75		246.00		807.00		164.00
1053.00		3134.59		2.82		246.00		807.00		164.00
1054.00		3137.74		2.86		247.00		807.00		164.00
1055.00		3140.32		2.74		247.00		807.10		164.00
1056.00		3143.36		2.73		247.00		807.10		163.00
1057.00		3146.45		2.77		247.00		807.10		164.00
1058.00		3149.07		2.63		248.00		807.10		164.00
1059.00		3156.75		2.80		248.00		807.10		164.00
1060.00		3160.65		2.82		248.00		807.10		163.00
1061.00		3163.66		2.90		248.00		807.10		163.00
1062.00		3166.77		2.87		249.00		807.10		163.00
1063.00		3169.80		2.63		249.00		807.10		163.00
1064.00		3172.66		2.76		249.00		807.10		163.00
1065.00		3175.61		2.92		249.00		807.10		163.00
1066.00		3178.75		2.95		250.00		807.00		163.00
1067.00		3181.93		3.15		250.00		807.00		163.00
1068.00		3185.23		3.02		250.00		807.00		163.00
1069.00		3188.47		3.08		250.00		806.90		163.00
1070.00		3191.76		3.10		251.00		806.90		163.00
1071.00		3195.00		2.93		251.00		806.80		162.00
1072.00		3198.14		3.02		251.00		806.70		162.00
1073.00		3201.28		2.95		251.00		806.60		163.00
1074.00		3204.42		2.82		252.00		806.70		164.00
1075.00		3207.48		2.75		252.00		806.70		164.00
1076.00		3207.48		2.72		252.00		806.70		164.00
1077.00		3207.48		3.00		252.00		806.80		162.00
1078.00		3210.62		2.82		252.00		806.80		162.00
1079.00		3213.37		2.81		253.00		806.90		163.00
1080.00		3216.54		2.85		253.00		806.90		163.00
1081.00		3219.67		2.81		253.00		807.00		163.00
1082.00		3222.69		3.07		253.00		807.00		163.00
1083.00		3225.98		2.97		254.00		807.10		163.00
1084.00		3229.24		2.91		254.00		807.10		163.00
1085.00		3232.18		2.85		254.00		807.20		163.00
1086.00		3235.44		2.94		254.00		807.20		163.00
1087.00		3238.67		2.91		255.00		807.30		163.00
1088.00		3241.59		2.79		255.00		807.30		163.00
1089.00		3244.72		2.81		255.00		807.30		164.00
1090.00		3247.59		2.53		255.00		807.30		164.00
1091.00		3250.81		2.73		256.00		807.30		163.00
1092.00		3253.45		2.36		256.00		807.30		163.00
1093.00		3256.20		2.47		256.00		807.30		163.00
1094.00		3259.45		2.71		256.00		807.30		162.00
1095.00		3262.49		2.78		257.00		807.40		162.00
1096.00		3265.61		2.86		257.00		807.40		162.00
1097.00		3267.71		3.08		257.00		807.50		162.00
1098.00		3270.93		2.99		257.00		807.50		161.00
1099.00		3274.24		3.08		257.00		807.60		161.00
1100.00		3276.86		2.88		258.00		807.70		161.00
1101.00		3280.06		2.97		258.00		807.80		161.00
1102.00		3283.17		2.88		258.00		807.90		161.00
1103.00		3286.31		2.88		258.00		808.00		160.00
1104.00		3289.52		2.95		259.00		808.10		160.00
1105.00		3292.53		2.75		259.00		808.20		159.00
1106.00		3295.52		2.77		259.00		808.30		159.00
1107.00		3298.67		2.89		259.00		808.40		158.00
1108.00		3301.82		2.89		260.00		808.60		156.00
1109.00		3304.53		3.02		260.00		808.70		154.00
1110.00		3307.76		2.97		260.00		808.80		147.00
1111.00		3310.90		2.88		260.00		808.80		146.00
1112.00		3313.74		3.01		260.00		808.80		145.00
1113.00		3316.84		2.84		261.00		808.80		145.00
1114.00		3319.95		2.85		261.00		808.80		145.00
1115.00		3322.99		2.78		261.00		808.80		144.00
1116.00		3326.15		2.78		261.00		808.80		144.00
1117.00		3329.25		2.81		262.00		808.80		144.00
1118.00		3332.02		2.82		262.00		808.80		143.00
1119.00		3335.25		2.97		262.00		808.80		143.00
1120.00		3338.40		2.89		262.00		808.80		144.00
1121.00		3341.04		2.94		263.00		808.70		145.00
1122.00		3344.22		2.92		263.00		808.70		147.00
1123.00		3347.21		2.74		263.00		808.60		151.00
1124.00		3350.14		2.91		263.00		808.60		154.00
1125.00		3353.25		2.85		264.00		808.50		157.00
1126.00		3356.24		2.74		264.00		808.40		159.00
